8/18/2015,10:36:08 AM,PIL20,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s)
8/18/2015,12:44:10 PM,0.567673,263.9343,0.008092,0.000457,0.472403,-3.901517,6.061556,263.8055,263.856,263.9958,45850
8/18/2015,12:44:24 PM,0.567632,263.9365,0.008579,0.000456,0.472649,-3.892098,6.055492,263.7993,263.8558,263.9939,45864
8/18/2015,12:44:38 PM,0.567751,263.9365,0.008242,0.000457,0.472858,-3.895516,6.061088,263.7932,263.8595,263.9986,45878
8/18/2015,12:44:53 PM,0.567735,263.9373,0.008512,0.000457,0.472689,-3.887654,6.058556,263.7838,263.8597,263.996,45893
8/18/2015,12:45:07 PM,0.567519,263.9378,0.008023,0.000456,0.472376,-3.902948,6.061164,263.7674,263.8614,263.9982,45907
8/18/2015,12:45:21 PM,0.567633,263.9357,0.00813,0.000457,0.471023,-3.896972,6.055011,263.7528,263.8642,263.9978,45921
8/18/2015,12:45:35 PM,0.567704,263.9392,0.007799,0.000456,0.471137,-3.89877,6.05615,263.7371,263.8652,264.0009,45935
8/18/2015,12:45:49 PM,0.567728,263.9392,0.008248,0.000455,0.471824,-3.899428,6.058252,263.7277,263.8687,263.9998,45949
8/18/2015,12:46:04 PM,0.567885,263.9391,0.00804,0.000456,0.4729,-3.907012,6.062278,263.7062,263.8689,263.9998,45964
8/18/2015,12:46:18 PM,0.567777,263.9397,0.007948,0.000456,0.472806,-3.906822,6.043009,263.6984,263.8689,264.0012,45978
8/18/2015,12:46:32 PM,0.56777,263.9405,0.007988,0.000456,0.472593,-3.893997,6.046022,263.6834,263.8702,264.0021,45992
8/18/2015,12:46:46 PM,0.567526,263.9368,0.008531,0.000456,0.472265,-3.901378,6.047959,263.663,263.8713,264.0034,46006
8/18/2015,12:47:00 PM,0.56776,263.9332,0.008495,0.000457,0.471994,-3.900695,6.041565,263.6552,263.8731,264.0042,46020
8/18/2015,12:47:15 PM,0.567803,263.9297,0.007842,0.000456,0.472576,-3.889705,6.048465,263.6385,263.8747,264.0073,46035
8/18/2015,12:47:29 PM,0.567701,263.9249,0.008377,0.000456,0.471038,-3.89996,6.058328,263.6197,263.8759,264.0053,46049
8/18/2015,12:47:43 PM,0.567648,263.9201,0.007637,0.000456,0.471766,-3.899707,6.054505,263.6005,263.8759,264.0059,46063
8/18/2015,12:47:57 PM,0.56781,263.9144,0.007591,0.000456,0.471498,-3.896124,6.038717,263.5729,263.8755,264.0071,46077
8/18/2015,12:48:11 PM,0.567747,263.9087,0.007762,0.000457,0.47228,-3.893351,6.048529,263.5497,263.8777,264.008,46091
8/18/2015,12:48:26 PM,0.567794,263.9036,0.008211,0.000457,0.47229,-3.898973,6.052264,263.5163,263.8755,264.0076,46106
8/18/2015,12:48:40 PM,0.567872,263.8971,0.007876,0.000458,0.472637,-3.900948,6.052226,263.4975,263.8753,264.0089,46120
8/18/2015,12:48:54 PM,0.567657,263.8936,0.007998,0.000456,0.471247,-3.898124,6.056252,263.4715,263.8756,264.0099,46134
8/18/2015,12:49:08 PM,0.566351,263.8887,0.008081,0.000456,0.470329,-3.89106,6.030082,263.4466,263.8754,264.0091,46148
8/18/2015,12:49:22 PM,0.566622,263.8821,0.008134,0.000498,0.499485,-3.882387,6.030108,263.4268,263.8757,264.0083,46162
8/18/2015,12:49:36 PM,0.5671,263.8823,0.008187,0.000495,0.535639,-3.882236,6.030057,263.411,263.8747,264.0111,46176
8/18/2015,12:49:51 PM,0.567065,263.8811,0.008145,0.000494,0.605775,-3.882248,6.030082,263.3989,263.8775,264.0109,46191
8/18/2015,12:50:05 PM,0.567115,263.879,0.008125,0.000495,0.673586,-3.882172,6.030095,263.3938,263.8739,264.0098,46205
8/18/2015,12:50:19 PM,0.567573,263.8749,0.008132,0.000495,0.747441,-3.882337,6.030196,263.3882,263.8756,264.0122,46219
8/18/2015,12:50:33 PM,0.567767,263.8754,0.008144,0.000494,0.82739,-3.88221,6.030298,263.3883,263.8783,264.0139,46233
8/18/2015,12:50:47 PM,0.569485,263.8726,0.008114,0.000493,0.900835,-3.882311,6.034096,263.3851,263.8792,264.015,46247
8/18/2015,12:51:01 PM,0.568331,263.8716,0.008148,0.000488,0.928572,-3.882641,6.030298,263.3863,263.88,264.0169,46261
8/18/2015,12:51:15 PM,0.568259,263.8725,0.008117,0.000489,0.954852,-3.882653,6.030323,263.3914,263.882,264.0197,46275
8/18/2015,12:51:29 PM,0.568883,263.8726,0.008147,0.000489,0.986949,-3.882514,6.030234,263.3962,263.8819,264.0169,46289
8/18/2015,12:51:44 PM,0.568252,263.8705,0.008169,0.000489,1.015486,-3.882666,6.030222,263.3995,263.8819,264.0184,46304
8/18/2015,12:51:58 PM,0.568726,263.8684,0.008139,0.000489,1.045378,-3.882691,6.030285,263.404,263.8831,264.0188,46318
8/18/2015,12:52:12 PM,0.568676,263.8708,0.00817,0.000488,1.075839,-3.882704,6.030437,263.4099,263.8835,264.0185,46332
8/18/2015,12:52:26 PM,0.569137,263.8625,0.008189,0.000488,1.104351,-3.882527,6.030222,263.4127,263.8778,264.0134,46346
8/18/2015,12:52:40 PM,0.569196,263.8652,0.008179,0.000489,1.136141,-3.882603,6.030222,263.4215,263.8782,264.0134,46360
8/18/2015,12:52:54 PM,0.569286,263.8632,0.008164,0.000488,1.16445,-3.882653,6.030285,263.4285,263.8779,264.0121,46374
8/18/2015,12:53:08 PM,0.56936,263.8597,0.008181,0.000488,1.189872,-3.882679,6.030146,263.432,263.8736,264.0091,46388
8/18/2015,12:53:22 PM,0.569409,263.8611,0.008156,0.000487,1.220447,-3.882704,6.030234,263.4411,263.8728,264.006,46402
8/18/2015,12:53:36 PM,0.570262,263.8566,0.008177,0.000487,1.245224,-3.882603,6.030298,263.4453,263.8683,264.003,46416
8/18/2015,12:53:50 PM,0.569403,263.8572,0.008196,0.000485,1.269672,-3.882767,6.03026,263.4532,263.8656,264.0003,46430
8/18/2015,12:54:04 PM,0.569166,263.8537,0.008219,0.000485,1.298322,-3.882603,6.030285,263.4572,263.8638,263.9973,46444
8/18/2015,12:54:18 PM,0.569423,263.8566,0.008183,0.000484,1.33143,-3.882565,6.030234,263.4668,263.8632,263.9965,46458
8/18/2015,12:54:32 PM,0.569665,263.8583,0.008203,0.000484,1.358574,-3.882641,6.030209,263.4761,263.8604,263.9942,46472
8/18/2015,12:54:46 PM,0.569688,263.8573,0.008253,0.000483,1.388883,-3.882514,6.030285,263.4821,263.8576,263.9914,46486
8/18/2015,12:55:00 PM,0.56966,263.8636,0.008226,0.000482,1.419901,-3.882476,6.030209,263.4929,263.8575,263.9898,46500
8/18/2015,12:55:14 PM,0.569521,263.8608,0.008237,0.000481,1.445982,-3.882577,6.030209,263.5035,263.8562,263.9897,46514
8/18/2015,12:55:28 PM,0.570188,263.8611,0.008331,0.000466,1.468923,-3.882603,6.030133,263.507,263.8528,263.9875,46528
8/18/2015,12:55:42 PM,0.569692,263.862,0.008282,0.000478,1.498206,-3.882489,6.030336,263.5205,263.8518,263.9865,46542
8/18/2015,12:55:56 PM,0.57007,263.8625,0.008291,0.000477,1.526705,-3.882425,6.030108,263.5257,263.8487,263.9828,46556
8/18/2015,12:56:10 PM,0.569676,263.8635,0.008346,0.000477,1.556407,-3.882311,6.030158,263.537,263.8473,263.9842,46570
8/18/2015,12:56:24 PM,0.570179,263.8629,0.008263,0.000476,1.584564,-3.882463,6.03012,263.5458,263.8438,263.9805,46584
8/18/2015,12:56:38 PM,0.570597,263.862,0.008296,0.000474,1.612746,-3.882476,6.030158,263.5556,263.8445,263.9808,46598
8/18/2015,12:56:52 PM,0.570606,263.8607,0.008316,0.000474,1.640397,-3.882349,6.030158,263.5662,263.8406,263.9761,46612
8/18/2015,12:57:06 PM,0.570406,263.8615,0.008287,0.000472,1.672757,-3.882514,6.030146,263.5767,263.841,263.9778,46626
8/18/2015,12:57:20 PM,0.570162,263.8609,0.008306,0.000471,1.698863,-3.882425,6.030082,263.5855,263.8395,263.9744,46640
8/18/2015,12:57:35 PM,0.570361,263.8614,0.008285,0.00047,1.729438,-3.88259,6.030133,263.5958,263.8365,263.974,46655
8/18/2015,12:57:49 PM,0.570575,263.8637,0.008342,0.000457,1.75248,-3.882425,6.030044,263.6019,263.8384,263.9706,46669
8/18/2015,12:58:03 PM,0.570696,263.8649,0.008355,0.000468,1.781523,-3.882324,6.030057,263.6098,263.8343,263.9727,46683
8/18/2015,12:58:17 PM,0.571689,263.8683,0.008329,0.000468,1.810871,-3.882501,6.030019,263.6176,263.8344,263.9664,46697
8/18/2015,12:58:31 PM,0.571811,263.8729,0.008088,0.000455,1.831115,-3.90391,6.069355,263.6245,263.8344,263.9697,46711
8/18/2015,12:58:45 PM,0.571981,263.8761,0.008359,0.000454,1.832773,-3.912317,6.080775,263.631,263.8294,263.9643,46725
8/18/2015,12:58:59 PM,0.571022,263.876,0.008494,0.000455,1.820987,-3.909569,6.029981,263.6356,263.831,263.9627,46739
8/18/2015,12:59:13 PM,0.571378,263.8777,0.008342,0.000469,1.847168,-3.8824,6.029981,263.64,263.8246,263.955,46753
8/18/2015,12:59:27 PM,0.571155,263.8816,0.008364,0.000467,1.876389,-3.882299,6.03007,263.6476,263.8239,263.9551,46767
8/18/2015,12:59:41 PM,0.571021,263.8806,0.008362,0.000467,1.903837,-3.882261,6.029905,263.65,263.8181,263.9475,46781
8/18/2015,12:59:55 PM,0.571246,263.8817,0.008331,0.000468,1.933906,-3.882527,6.02993,263.657,263.8148,263.9442,46795
8/18/2015,1:00:09 PM,0.571608,263.8827,0.008354,0.000467,1.960632,-3.882362,6.029905,263.6624,263.8104,263.9375,46809
8/18/2015,1:00:23 PM,0.571565,263.8834,0.00839,0.000467,1.985611,-3.882413,6.029842,263.6701,263.8066,263.9327,46823
8/18/2015,1:00:37 PM,0.571551,263.8827,0.008386,0.000467,2.014971,-3.882286,6.029892,263.6772,263.8029,263.9281,46837
8/18/2015,1:00:51 PM,0.572616,263.8835,0.00837,0.000467,2.046888,-3.882198,6.029842,263.6868,263.8005,263.9261,46851
8/18/2015,1:01:05 PM,0.572486,263.8839,0.009475,0.000456,2.061828,-3.892655,6.029829,263.6944,263.7935,263.9208,46865
8/18/2015,1:01:19 PM,0.571577,263.883,0.009131,0.000391,2.054358,-3.882198,6.029943,263.6941,263.7945,263.9191,46879
8/18/2015,1:01:33 PM,0.572512,263.8864,0.008455,0.000339,2.030214,-3.882463,6.032298,263.7087,263.7912,263.9166,46893
8/18/2015,1:01:47 PM,0.572408,263.8893,0.00843,0.000358,2.028429,-3.884147,6.032463,263.7072,263.7911,263.919,46907
8/18/2015,1:02:01 PM,0.572419,263.8905,0.008477,0.000358,2.028379,-3.884173,6.032741,263.7122,263.7928,263.9157,46921
8/18/2015,1:02:15 PM,0.572438,263.8957,0.008458,0.000359,2.028518,-3.88435,6.03283,263.7089,263.7923,263.9165,46935
8/18/2015,1:02:29 PM,0.572417,263.894,0.008497,0.000358,2.028644,-3.884552,6.032944,263.711,263.7922,263.9156,46949
8/18/2015,1:02:43 PM,0.572467,263.8983,0.008489,0.000359,2.028708,-3.884578,6.033032,263.704,263.7949,263.9143,46963
8/18/2015,1:02:57 PM,0.572366,263.898,0.008537,0.000359,2.028619,-3.884527,6.033083,263.6937,263.7949,263.9151,46977
8/18/2015,1:03:12 PM,0.572548,263.8993,0.008482,0.000358,2.028644,-3.884628,6.033083,263.6862,263.7967,263.915,46992
8/18/2015,1:03:26 PM,0.572445,263.9006,0.008464,0.000358,2.02872,-3.884945,6.033298,263.6734,263.7978,263.9168,47006
8/18/2015,1:03:40 PM,0.572341,263.9009,0.008428,0.000359,2.028746,-3.884844,6.033399,263.6596,263.7991,263.9155,47020
8/18/2015,1:03:54 PM,0.572509,263.9035,0.008467,0.000358,2.028594,-3.884489,6.03288,263.6557,263.8001,263.9159,47034
8/18/2015,1:04:08 PM,0.572586,263.9025,0.008493,0.000358,2.028581,-3.88454,6.032842,263.6354,263.7991,263.9175,47048
8/18/2015,1:04:22 PM,0.571996,263.8983,0.008404,0.000358,2.028834,-3.884945,6.029424,263.6347,263.8016,263.9175,47062
8/18/2015,1:04:36 PM,0.571897,263.8983,0.008465,0.000364,2.03105,-3.882311,6.029449,263.6073,263.7998,263.9178,47076
8/18/2015,1:04:50 PM,0.572005,263.8961,0.008411,0.000471,2.041431,-3.882121,6.029411,263.6019,263.8019,263.919,47090
8/18/2015,1:05:04 PM,0.571849,263.8918,0.008455,0.000468,2.055485,-3.882286,6.029411,263.5789,263.8029,263.9198,47104
8/18/2015,1:05:18 PM,0.571948,263.8905,0.009708,0.000476,2.066195,-3.882172,6.029386,263.5606,263.8024,263.9193,47118
8/18/2015,1:05:32 PM,0.572109,263.8855,0.0143,0.000495,2.080413,-3.882134,6.029272,263.5432,263.8036,263.9185,47132
8/18/2015,1:05:46 PM,0.572172,263.8823,0.019497,0.000516,2.092162,-3.882198,6.029348,263.5221,263.806,263.9208,47146
8/18/2015,1:06:00 PM,0.571912,263.8764,0.026177,0.000544,2.105253,-3.882172,6.029285,263.4966,263.8067,263.9201,47160
8/18/2015,1:06:14 PM,0.57222,263.8735,0.03165,0.000564,2.113318,-3.882147,6.02931,263.4755,263.8075,263.9198,47174
8/18/2015,1:06:28 PM,0.572029,263.8686,0.033311,0.000571,2.122636,-3.882147,6.02931,263.4456,263.8072,263.9196,47188
8/18/2015,1:06:42 PM,0.572168,263.862,0.037761,0.000588,2.136487,-3.881843,6.029297,263.4309,263.81,263.9213,47202
8/18/2015,1:06:56 PM,0.572204,263.8587,0.040711,0.000601,2.151097,-3.88197,6.029285,263.4055,263.8093,263.9211,47216
8/18/2015,1:07:10 PM,0.572137,263.8574,0.042864,0.000611,2.164137,-3.882071,6.029272,263.3926,263.8111,263.9214,47230
8/18/2015,1:07:24 PM,0.572213,263.8536,0.044611,0.000617,2.178798,-3.881805,6.029297,263.3725,263.8079,263.9215,47244
8/18/2015,1:07:38 PM,0.572408,263.8541,0.045874,0.000623,2.192547,-3.882008,6.029272,263.3655,263.8084,263.925,47258
8/18/2015,1:07:52 PM,0.572149,263.8519,0.04673,0.000626,2.208095,-3.881906,6.02926,263.3587,263.8068,263.9241,47272
8/18/2015,1:08:06 PM,0.572447,263.8529,0.047249,0.000628,2.219565,-3.882109,6.02931,263.3543,263.8073,263.9228,47286
8/18/2015,1:08:20 PM,0.572363,263.8492,0.047368,0.000628,2.234353,-3.882046,6.029335,263.3506,263.8061,263.9251,47300
8/18/2015,1:08:34 PM,0.572636,263.8487,0.047239,0.000626,2.24738,-3.882147,6.029323,263.3512,263.8068,263.9242,47314
8/18/2015,1:08:48 PM,0.572536,263.8473,0.046887,0.000624,2.262953,-3.881868,6.02931,263.3478,263.8063,263.9227,47328
8/18/2015,1:09:02 PM,0.572204,263.8463,0.046417,0.000621,2.275638,-3.881957,6.029209,263.3437,263.805,263.9243,47342
8/18/2015,1:09:16 PM,0.572877,263.8464,0.045737,0.000617,2.29078,-3.882008,6.029196,263.3476,263.8067,263.924,47356
8/18/2015,1:09:30 PM,0.572594,263.8434,0.045019,0.000614,2.303289,-3.881894,6.029196,263.3475,263.8042,263.9223,47370
8/18/2015,1:09:44 PM,0.5726,263.8419,0.044359,0.00061,2.320191,-3.88202,6.029158,263.3504,263.8049,263.9223,47384
8/18/2015,1:09:58 PM,0.572799,263.8367,0.04365,0.000607,2.33408,-3.881843,6.029158,263.3514,263.8007,263.9239,47398
8/18/2015,1:10:12 PM,0.572684,263.8337,0.042961,0.000604,2.347221,-3.881944,6.029184,263.3561,263.8014,263.9218,47412
8/18/2015,1:10:26 PM,0.572968,263.8321,0.042194,0.0006,2.360261,-3.881754,6.029133,263.3563,263.7982,263.9184,47426
8/18/2015,1:10:40 PM,0.573101,263.8264,0.041546,0.000597,2.374606,-3.881957,6.02912,263.3623,263.7954,263.9179,47440
8/18/2015,1:10:54 PM,0.572887,263.8237,0.04091,0.000594,2.388494,-3.881906,6.029095,263.3643,263.7923,263.9144,47454
8/18/2015,1:11:08 PM,0.573083,263.8202,0.040411,0.000592,2.402801,-3.881932,6.029108,263.3671,263.7894,263.912,47468
8/18/2015,1:11:22 PM,0.573423,263.816,0.039911,0.00059,2.415373,-3.881868,6.029158,263.3675,263.7854,263.9086,47482
8/18/2015,1:11:36 PM,0.573191,263.8142,0.039417,0.000588,2.427793,-3.881818,6.02907,263.3776,263.7846,263.9074,47496
8/18/2015,1:11:50 PM,0.573214,263.8093,0.038956,0.000586,2.442048,-3.881932,6.02907,263.3792,263.7815,263.9014,47510
8/18/2015,1:12:04 PM,0.573547,263.8087,0.038489,0.000582,2.456355,-3.881843,6.029057,263.3873,263.7814,263.901,47524
8/18/2015,1:12:18 PM,0.573254,263.8074,0.038015,0.00058,2.470294,-3.881666,6.029057,263.3929,263.7768,263.8978,47538
8/18/2015,1:12:32 PM,0.573637,263.807,0.037609,0.000579,2.485284,-3.881805,6.029082,263.401,263.7778,263.8962,47552
8/18/2015,1:12:46 PM,0.573216,263.8059,0.037263,0.000577,2.4984,-3.881957,6.029057,263.4115,263.7752,263.8948,47566
8/18/2015,1:13:00 PM,0.5732,263.8055,0.036956,0.000576,2.512643,-3.881767,6.029006,263.4211,263.774,263.8924,47580
8/18/2015,1:13:14 PM,0.573414,263.8082,0.036646,0.000574,2.524494,-3.881932,6.029032,263.4296,263.7716,263.8916,47594
8/18/2015,1:13:28 PM,0.573326,263.8071,0.036325,0.000572,2.537218,-3.881982,6.028968,263.4368,263.7716,263.8911,47608
8/18/2015,1:13:42 PM,0.573709,263.8102,0.036021,0.000571,2.551701,-3.881881,6.028981,263.4441,263.7694,263.8899,47622
8/18/2015,1:13:56 PM,0.573583,263.8122,0.035739,0.00057,2.566046,-3.881868,6.029032,263.4554,263.7685,263.8907,47636
8/18/2015,1:14:10 PM,0.573477,263.814,0.035461,0.000568,2.578288,-3.881704,6.02893,263.4624,263.7685,263.8897,47650
8/18/2015,1:14:24 PM,0.573586,263.8183,0.035219,0.000568,2.592177,-3.881729,6.02893,263.4721,263.7656,263.8882,47664
8/18/2015,1:14:38 PM,0.573805,263.8199,0.034994,0.000567,2.606876,-3.881805,6.028905,263.4811,263.7654,263.8869,47678
8/18/2015,1:14:52 PM,0.573595,263.8222,0.03482,0.000565,2.620941,-3.881742,6.028905,263.488,263.7659,263.8864,47692
8/18/2015,1:15:06 PM,0.573586,263.8213,0.034601,0.000564,2.631209,-3.881729,6.028918,263.499,263.7674,263.8833,47706
8/18/2015,1:15:20 PM,0.574104,263.8249,0.034371,0.000563,2.645465,-3.881704,6.028867,263.5062,263.7654,263.8854,47720
8/18/2015,1:15:34 PM,0.574114,263.8262,0.03416,0.000562,2.658885,-3.881653,6.028854,263.5167,263.7662,263.8843,47734
8/18/2015,1:15:48 PM,0.574067,263.8266,0.033969,0.000561,2.673179,-3.881868,6.028854,263.5255,263.7665,263.8841,47748
8/18/2015,1:16:02 PM,0.574275,263.8288,0.033782,0.00056,2.683776,-3.881666,6.028842,263.5331,263.7642,263.8813,47762
8/18/2015,1:16:16 PM,0.57428,263.8272,0.03369,0.00056,2.6995,-3.881602,6.028829,263.5449,263.7658,263.8798,47776
8/18/2015,1:16:30 PM,0.574146,263.8318,0.033567,0.000559,2.712819,-3.881792,6.028842,263.5524,263.7627,263.88,47790
8/18/2015,1:16:44 PM,0.574309,263.8331,0.033413,0.000559,2.726024,-3.881489,6.028829,263.5564,263.765,263.8805,47804
8/18/2015,1:16:58 PM,0.574221,263.8341,0.033287,0.000558,2.738723,-3.881716,6.028854,263.5709,263.7635,263.8808,47818
8/18/2015,1:17:12 PM,0.574133,263.8338,0.033103,0.000558,2.752295,-3.881653,6.028778,263.5685,263.7648,263.8813,47832
8/18/2015,1:17:26 PM,0.574369,263.8321,0.03294,0.000556,2.766791,-3.881527,6.028816,263.568,263.7668,263.8779,47846
8/18/2015,1:17:40 PM,0.574453,263.8332,0.032843,0.000555,2.780084,-3.881615,6.028816,263.568,263.7661,263.8792,47860
8/18/2015,1:17:54 PM,0.574302,263.8321,0.032763,0.000555,2.792112,-3.881691,6.028804,263.5626,263.7648,263.8782,47874
8/18/2015,1:18:08 PM,0.57411,263.8315,0.032648,0.000554,2.806963,-3.881856,6.028766,263.5537,263.765,263.8779,47888
8/18/2015,1:18:22 PM,0.574507,263.8285,0.032613,0.000554,2.820104,-3.881716,6.028766,263.5449,263.7642,263.8785,47902
8/18/2015,1:18:36 PM,0.574307,263.8256,0.032465,0.000554,2.835373,-3.88164,6.028715,263.5347,263.766,263.8764,47916
8/18/2015,1:18:49 PM,0.574416,263.8256,0.032372,0.000554,2.846147,-3.881577,6.02869,263.5247,263.7649,263.8772,47929
8/18/2015,1:19:03 PM,0.57466,263.822,0.032228,0.000552,2.859263,-3.881514,6.028702,263.5113,263.7685,263.8766,47943
8/18/2015,1:19:17 PM,0.57474,263.824,0.032183,0.000553,2.873937,-3.881868,6.028664,263.5065,263.7674,263.8759,47957
8/18/2015,1:19:31 PM,0.574582,263.822,0.032092,0.000552,2.88737,-3.881577,6.028664,263.495,263.7685,263.8758,47971
8/18/2015,1:19:45 PM,0.574426,263.8243,0.032067,0.000552,2.898599,-3.88164,6.028677,263.4852,263.7677,263.8741,47985
8/18/2015,1:19:59 PM,0.57475,263.825,0.031976,0.000552,2.91126,-3.881476,6.028677,263.485,263.7689,263.8743,47999
8/18/2015,1:20:13 PM,0.574527,263.8292,0.03192,0.000551,2.925845,-3.881489,6.028601,263.4806,263.7669,263.8723,48013
8/18/2015,1:20:27 PM,0.574686,263.8289,0.031777,0.000551,2.939291,-3.881704,6.028664,263.4819,263.7671,263.8715,48027
8/18/2015,1:20:41 PM,0.575092,263.8312,0.031696,0.000551,2.950381,-3.881577,6.028601,263.4793,263.7659,263.871,48041
8/18/2015,1:20:55 PM,0.57481,263.8321,0.031658,0.000551,2.964282,-3.88159,6.028601,263.4801,263.7667,263.8692,48055
8/18/2015,1:21:09 PM,0.57499,263.8354,0.031626,0.000552,2.977677,-3.881375,6.028601,263.4832,263.7644,263.8718,48069
8/18/2015,1:21:23 PM,0.574807,263.836,0.031611,0.000552,2.991794,-3.881375,6.028576,263.4854,263.7642,263.8677,48083
8/18/2015,1:21:37 PM,0.575128,263.8387,0.031559,0.000552,3.00667,-3.88159,6.028563,263.4885,263.7616,263.8685,48097
8/18/2015,1:21:51 PM,0.574787,263.8383,0.031491,0.000552,3.018406,-3.881628,6.028576,263.4921,263.7616,263.8674,48111
8/18/2015,1:22:04 PM,0.574978,263.8406,0.031397,0.000551,3.02956,-3.881463,6.028525,263.4966,263.7606,263.8664,48124
8/18/2015,1:22:18 PM,0.575106,263.8396,0.031338,0.000551,3.044993,-3.881501,6.028512,263.5033,263.7616,263.8679,48138
8/18/2015,1:22:32 PM,0.575329,263.8425,0.031284,0.000552,3.058857,-3.881463,6.02855,263.5087,263.7608,263.8671,48152
8/18/2015,1:22:46 PM,0.575237,263.8415,0.031307,0.000553,3.073505,-3.881565,6.028474,263.5207,263.7616,263.8699,48166
8/18/2015,1:23:00 PM,0.575295,263.8406,0.031239,0.000553,3.084697,-3.881615,6.028474,263.5264,263.7588,263.8666,48180
8/18/2015,1:23:14 PM,0.575488,263.8444,0.03129,0.000553,3.098218,-3.881501,6.028512,263.5379,263.7593,263.8699,48194
8/18/2015,1:23:28 PM,0.575403,263.8425,0.031234,0.000553,3.10984,-3.881514,6.028512,263.5438,263.7588,263.8676,48208
8/18/2015,1:23:42 PM,0.575623,263.8451,0.031179,0.000553,3.124868,-3.881387,6.028512,263.5545,263.7586,263.8676,48222
8/18/2015,1:23:56 PM,0.57547,263.8451,0.031088,0.000553,3.134655,-3.881476,6.028436,263.562,263.7586,263.8673,48236
8/18/2015,1:24:10 PM,0.575833,263.8434,0.031078,0.000553,3.14762,-3.881476,6.028462,263.5679,263.7598,263.8679,48250
8/18/2015,1:24:24 PM,0.57537,263.8454,0.031046,0.000554,3.160609,-3.881615,6.028462,263.5756,263.7581,263.8661,48264
8/18/2015,1:24:38 PM,0.575649,263.846,0.031022,0.000553,3.175726,-3.8814,6.028411,263.5838,263.7578,263.8667,48278
8/18/2015,1:24:52 PM,0.575828,263.8464,0.031053,0.000555,3.189538,-3.881349,6.028348,263.5892,263.7578,263.8649,48292
8/18/2015,1:25:06 PM,0.575532,263.8467,0.03101,0.000554,3.201009,-3.881159,6.028398,263.5979,263.7557,263.8659,48306
8/18/2015,1:25:20 PM,0.576097,263.8477,0.030972,0.000554,3.215492,-3.881451,6.028398,263.603,263.756,263.8641,48320
8/18/2015,1:25:33 PM,0.575974,263.8503,0.030986,0.000555,3.227064,-3.881501,6.028424,263.6074,263.7533,263.8668,48333
8/18/2015,1:25:47 PM,0.575662,263.8499,0.03089,0.000555,3.240282,-3.881185,6.028335,263.6107,263.7541,263.8638,48347
8/18/2015,1:26:01 PM,0.576015,263.8519,0.030918,0.000555,3.254424,-3.881337,6.028323,263.6189,263.7517,263.8643,48361
8/18/2015,1:26:15 PM,0.576037,263.8518,0.030923,0.000556,3.269363,-3.881223,6.028297,263.6302,263.7512,263.8638,48375
8/18/2015,1:26:29 PM,0.576292,263.8534,0.030929,0.000558,3.279188,-3.881387,6.028272,263.6367,263.7499,263.865,48389
8/18/2015,1:26:43 PM,0.57616,263.8583,0.030899,0.000557,3.294165,-3.881261,6.028221,263.6487,263.7499,263.8645,48403
8/18/2015,1:26:57 PM,0.575898,263.8567,0.030906,0.000557,3.305408,-3.881045,6.028297,263.6564,263.75,263.8668,48417
8/18/2015,1:27:11 PM,0.576102,263.8606,0.030871,0.000557,3.319056,-3.881147,6.028221,263.6652,263.7503,263.8642,48431
8/18/2015,1:27:25 PM,0.57636,263.8584,0.030875,0.000557,3.331033,-3.881223,6.028259,263.6736,263.7526,263.8645,48445
8/18/2015,1:27:39 PM,0.576459,263.8623,0.03087,0.000558,3.344896,-3.881121,6.028247,263.68,263.7527,263.8644,48459
8/18/2015,1:27:53 PM,0.57598,263.862,0.030852,0.000557,3.358658,-3.881476,6.028247,263.6885,263.7544,263.8652,48473
8/18/2015,1:28:07 PM,0.576387,263.8653,0.030852,0.000557,3.370951,-3.881349,6.028183,263.6972,263.755,263.8654,48487
8/18/2015,1:28:21 PM,0.576154,263.866,0.030898,0.000559,3.384042,-3.881248,6.028171,263.7054,263.755,263.865,48501
8/18/2015,1:28:35 PM,0.576258,263.8644,0.030843,0.000558,3.397197,-3.881223,6.028171,263.7144,263.7578,263.8665,48515
8/18/2015,1:28:49 PM,0.576473,263.8684,0.030856,0.000557,3.410933,-3.881235,6.028158,263.7211,263.7589,263.8667,48529
8/18/2015,1:29:02 PM,0.576781,263.8694,0.030794,0.000558,3.421251,-3.881172,6.02812,263.7298,263.7601,263.8665,48542
8/18/2015,1:29:16 PM,0.576673,263.8685,0.030758,0.000558,3.434785,-3.881375,6.028133,263.736,263.7598,263.8683,48556
8/18/2015,1:29:30 PM,0.576654,263.8733,0.030807,0.000559,3.446661,-3.881286,6.028133,263.7352,263.7575,263.8672,48570
8/18/2015,1:29:44 PM,0.576552,263.8728,0.030828,0.000559,3.459474,-3.881197,6.02812,263.7483,263.7585,263.869,48584
8/18/2015,1:29:58 PM,0.576542,263.8779,0.030861,0.000559,3.474097,-3.88102,6.028095,263.7477,263.7607,263.8697,48598
8/18/2015,1:30:12 PM,0.576824,263.8789,0.03081,0.000559,3.48501,-3.881147,6.028082,263.7483,263.7615,263.8708,48612
8/18/2015,1:30:26 PM,0.57673,263.8838,0.030822,0.00056,3.499253,-3.881223,6.028069,263.7513,263.7618,263.8715,48626
