8/18/2015,1:28:49 PM,0.576473,263.8684,0.030856,0.000557,3.410933,-3.881235,6.028158,263.7211,263.7589,263.8667,4.620624573,1.419433531,48529
8/18/2015,1:29:02 PM,0.576781,263.8694,0.030794,0.000558,3.421251,-3.881172,6.02812,263.7298,263.7601,263.8665,4.605489432,1.421236764,48542
8/18/2015,1:29:16 PM,0.576673,263.8685,0.030758,0.000558,3.434785,-3.881375,6.028133,263.736,263.7598,263.8683,4.592439935,1.423609002,48556
8/18/2015,1:29:30 PM,0.576654,263.8733,0.030807,0.000559,3.446661,-3.881286,6.028133,263.7352,263.7575,263.8672,4.593019003,1.425697159,48570
8/18/2015,1:29:44 PM,0.576552,263.8728,0.030828,0.000559,3.459474,-3.881197,6.02812,263.7483,263.7585,263.869,4.588876333,1.427956949,48584
8/18/2015,1:29:58 PM,0.576542,263.8779,0.030861,0.000559,3.474097,-3.88102,6.028095,263.7477,263.7607,263.8697,4.585478588,1.430544732,48598
8/18/2015,1:30:12 PM,0.576824,263.8789,0.03081,0.000559,3.48501,-3.881147,6.028082,263.7483,263.7615,263.8708,4.571709386,1.432482089,48612
8/18/2015,1:30:26 PM,0.57673,263.8838,0.030822,0.00056,3.499253,-3.881223,6.028069,263.7513,263.7618,263.8715,4.565406236,1.435018521,48626
8/18/2015,1:30:40 PM,0.577048,263.8819,0.030782,0.00056,3.509799,-3.881235,6.028019,263.7477,263.7615,263.8728,4.553503648,1.436902375,48640
8/18/2015,1:30:54 PM,0.577003,263.8808,0.030769,0.00056,3.522422,-3.881159,6.028006,263.742,263.7628,263.8759,4.5444286,1.439163763,48654
8/18/2015,1:31:08 PM,0.576696,263.8845,0.030791,0.00056,3.535297,-3.881197,6.027968,263.7325,263.7631,263.8776,4.540377904,1.44147764,48668
8/18/2015,1:31:22 PM,0.576999,263.8821,0.0308,0.000561,3.54816,-3.881299,6.027968,263.7227,263.7644,263.8795,4.534409711,1.443796802,48682
8/18/2015,1:31:36 PM,0.576677,263.885,0.030772,0.000561,3.560137,-3.881261,6.027968,263.712,263.7639,263.8793,4.523500881,1.44596294,48696
8/18/2015,1:31:50 PM,0.57724,263.885,0.030755,0.000561,3.575368,-3.881096,6.027968,263.6977,263.7657,263.8824,4.512376156,1.448726998,48710
8/18/2015,1:32:04 PM,0.576782,263.8853,0.03078,0.000561,3.589472,-3.880995,6.027981,263.6943,263.7673,263.8814,4.508050199,1.451295972,48724
8/18/2015,1:32:18 PM,0.577217,263.8856,0.030731,0.000561,3.601082,-3.881223,6.027981,263.6718,263.7672,263.8843,4.494303723,1.453417523,48738
8/18/2015,1:32:32 PM,0.577074,263.8856,0.03073,0.000562,3.612742,-3.881235,6.027892,263.6718,263.7701,263.8869,4.487559479,1.455554463,48752
8/18/2015,1:32:46 PM,0.577,263.8849,0.030715,0.000563,3.626124,-3.881248,6.027892,263.6497,263.7708,263.8871,4.477800279,1.458014753,48766
8/18/2015,1:32:59 PM,0.577221,263.885,0.030714,0.000563,3.638937,-3.880931,6.027905,263.638,263.7719,263.8876,4.470407828,1.460378239,48779
8/18/2015,1:33:13 PM,0.577507,263.8826,0.030806,0.000563,3.652534,-3.880995,6.02788,263.6262,263.7741,263.8907,4.476085275,1.462894736,48793
8/18/2015,1:33:27 PM,0.577166,263.886,0.030763,0.000564,3.66403,-3.88083,6.027842,263.6124,263.7744,263.8904,4.463325231,1.465029161,48807
8/18/2015,1:33:41 PM,0.577389,263.8771,0.030719,0.000564,3.677995,-3.881185,6.027816,263.5959,263.7758,263.8935,4.449041894,1.467630391,48821
8/18/2015,1:33:55 PM,0.577389,263.8804,0.030727,0.000565,3.689414,-3.88121,6.027816,263.5788,263.7779,263.8945,4.443739543,1.469764258,48835
8/18/2015,1:34:09 PM,0.57745,263.8726,0.030697,0.000565,3.703404,-3.881172,6.027867,263.558,263.7786,263.8968,4.431492979,1.472387041,48849
8/18/2015,1:34:23 PM,0.577487,263.8667,0.030747,0.000565,3.716824,-3.880843,6.027778,263.5388,263.784,263.8954,4.431112977,1.474911774,48863
8/18/2015,1:34:37 PM,0.577408,263.8648,0.030772,0.000565,3.730523,-3.880982,6.027766,263.5109,263.7828,263.8973,4.426953467,1.477497942,48877
8/18/2015,1:34:51 PM,0.577385,263.8586,0.030796,0.000566,3.742449,-3.881096,6.02774,263.5014,263.7864,263.8993,4.423643168,1.479756789,48891
8/18/2015,1:35:05 PM,0.577526,263.854,0.030732,0.000567,3.755249,-3.881045,6.027702,263.475,263.7879,263.8981,4.407206433,1.482188874,48905
8/18/2015,1:35:19 PM,0.57744,263.8537,0.030714,0.000567,3.767998,-3.881109,6.027715,263.4532,263.7897,263.8991,4.397414625,1.484619229,48919
8/18/2015,1:35:33 PM,0.577469,263.851,0.030732,0.000568,3.780608,-3.88121,6.027677,263.4358,263.7905,263.8991,4.392855704,1.487030939,48933
8/18/2015,1:35:47 PM,0.577664,263.8499,0.030752,0.000568,3.790534,-3.881096,6.027702,263.4216,263.7898,263.8977,4.390093713,1.488934842,48947
8/18/2015,1:36:00 PM,0.577977,263.8496,0.03073,0.000568,3.803878,-3.880957,6.027677,263.4125,263.7933,263.8999,4.379402121,1.491502047,48960
8/18/2015,1:36:14 PM,0.577709,263.8531,0.030777,0.000567,3.816982,-3.880716,6.02774,263.4037,263.7926,263.8977,4.378673749,1.494031708,48974
8/18/2015,1:36:28 PM,0.577767,263.8524,0.030761,0.000569,3.830009,-3.88083,6.027664,263.3976,263.7913,263.8995,4.369018442,1.496555025,48988
8/18/2015,1:36:42 PM,0.577859,263.8522,0.030795,0.00057,3.842594,-3.881134,6.02769,263.3966,263.7924,263.8977,4.366711012,1.499000835,49002
8/18/2015,1:36:56 PM,0.577983,263.8546,0.03073,0.00057,3.856457,-3.881083,6.027626,263.3938,263.7896,263.899,4.349649455,1.501704286,49016
8/18/2015,1:37:10 PM,0.578243,263.8522,0.030765,0.000569,3.867864,-3.880818,6.027626,263.3937,263.7897,263.8982,4.348141312,1.503936111,49030
